            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459911.835416667, A.D. 2022-Nov-28 08:03:00.0000,  2.102395169130026E+05, -2.925339953542998E+05, -3.275110892482180E+04,  8.760342491590414E-01,  5.927640488564365E-01, -1.487593360803247E-02,  1.206605252141250E+00,  3.617311543751349E+05,  3.112970783366458E-02,
2459911.877083333, A.D. 2022-Nov-28 09:03:00.0000,  2.133818763256713E+05, -2.903845625148430E+05, -3.280290901921171E+04,  8.697064931349934E-01,  6.013535171935709E-01, -1.390179117716062E-02,  1.206981525408638E+00,  3.618439582628450E+05,  3.153802704547631E-02,
2459911.918750000, A.D. 2022-Nov-28 10:03:00.0000,  2.165012999116442E+05, -2.882043354428641E+05, -3.285120113278368E+04,  8.632922774616938E-01,  6.098718090394700E-01, -1.292707497104409E-02,  1.207362662560308E+00,  3.619582203063791E+05,  3.193979342347691E-02,
2459911.960416667, A.D. 2022-Nov-28 11:03:00.0000,  2.195974780872491E+05, -2.859935719503480E+05, -3.289598341132210E+04,  8.567925319503190E-01,  6.183180508700050E-01, -1.195190234949745E-02,  1.207748584876670E+00,  3.620739169061985E+05,  3.233500212346145E-02,
2459912.002083333, A.D. 2022-Nov-28 12:03:00.0000,  2.226701046315454E+05, -2.837525329682960E+05, -3.293725442232899E+04,  8.502081949298714E-01,  6.266913834314430E-01, -1.097639023686328E-02,  1.208139213592282E+00,  3.621910244490171E+05,  3.272365034847224E-02,
2459912.043750000, A.D. 2022-Nov-28 13:03:00.0000,  2.257188767165146E+05, -2.814814824952570E+05, -3.297501315341989E+04,  8.435402129846007E-01,  6.349909617924010E-01, -1.000065510201836E-02,  1.208534469920290E+00,  3.623095193151307E+05,  3.310573732615257E-02,
2459912.085416667, A.D. 2022-Nov-28 14:03:00.0000,  2.287434949363091E+05, -2.791806875456827E+05, -3.300925901064927E+04,  8.367895406926001E-01,  6.432159553903155E-01, -9.024812938823290E-03,  1.208934275076607E+00,  3.624293778856641E+05,  3.348126428537236E-02,
2459912.127083333, A.D. 2022-Nov-28 15:03:00.0000,  2.317436633355605E+05, -2.768504180981235E+05, -3.303999181676560E+04,  8.299571403656992E-01,  6.513655480725149E-01, -8.048979247018972E-03,  1.209338550303798E+00,  3.625505765497324E+05,  3.385023443214805E-02,
2459912.168750000, A.D. 2022-Nov-28 16:03:00.0000,  2.347190894367558E+05, -2.744909470432870E+05, -3.306721180939904E+04,  8.230439817907732E-01,  6.594389381319821E-01, -7.073269013571332E-03,  1.209747216894675E+00,  3.626730917115136E+05,  3.421265292488614E-02,
2459912.210416667, A.D. 2022-Nov-28 17:03:00.0000,  2.376694842666837E+05, -2.721025501319775E+05, -3.309091963918245E+04,  8.160510419725876E-01,  6.674353383378933E-01, -6.097796694465057E-03,  1.210160196215587E+00,  3.627968997972331E+05,  3.456852684897999E-02,
2459912.252083333, A.D. 2022-Nov-28 18:03:00.0000,  2.405945623819588E+05, -2.696855059229343E+05, -3.311111636780776E+04,  8.089793048782886E-01,  6.753539759610226E-01, -5.122676196948311E-03,  1.210577409729409E+00,  3.629219772620526E+05,  3.491786519078958E-02,
2459912.293750000, A.D. 2022-Nov-28 19:03:00.0000,  2.434940418936287E+05, -2.672400957305877E+05, -3.312780346601916E+04,  8.018297611836505E-01,  6.831940927941069E-01, -4.148020862227986E-03,  1.210998779018207E+00,  3.630483005968669E+05,  3.526067881103365E-02,
2459912.335416667, A.D. 2022-Nov-28 20:03:00.0000,  2.463676444908714E+05, -2.647666035727506E+05, -3.314098281154512E+04,  7.946034080211853E-01,  6.909549451672565E-01, -3.173943448616989E-03,  1.211424225805584E+00,  3.631758463350029E+05,  3.559698041762915E-02,
2459912.377083333, A.D. 2022-Nov-28 21:03:00.0000,  2.492150954637887E+05, -2.622653161182639E+05, -3.315065668697000E+04,  7.873012487302229E-01,  6.986358039585103E-01, -2.200556115133923E-03,  1.211853671978696E+00,  3.633045910588189E+05,  3.592678453800876E-02,
2459912.418750000, A.D. 2022-Nov-28 22:03:00.0000,  2.520361237253042E+05, -2.597365226346118E+05, -3.315682777754799E+04,  7.799242926090554E-01,  7.062359545996246E-01, -1.227970405554002E-03,  1.212287039609933E+00,  3.634345114062051E+05,  3.625010749095346E-02,
2459912.460416667, A.D. 2022-Nov-28 23:03:00.0000,  2.548304618321727E+05, -2.571805149355250E+05, -3.315949916896013E+04,  7.724735546692515E-01,  7.137546970771905E-01, -2.562972329120949E-04,  1.212724250978259E+00,  3.635655840769812E+05,  3.656696735797396E-02,
2459912.502083333, A.D. 2022-Nov-29 00:03:00.0000,  2.575978460051090E+05, -2.545975873285884E+05, -3.315867434501642E+04,  7.649500553919727E-01,  7.211913459296811E-01,  7.143531355927601E-04,  1.213165228590205E+00,  3.636977858391894E+05,  3.687738395373839E-02,
2459912.543750000, A.D. 2022-Nov-29 01:03:00.0000,  2.603380161480276E+05, -2.519880365628418E+05, -3.315435718530157E+04,  7.573548204770291E-01,  7.285452302537918E-01,  1.683871094774303E-03,  1.213609895200406E+00,  3.638310935352521E+05,  3.718137877959571E-02,
2459912.585416667, A.D. 2022-Nov-29 02:03:00.0000,  2.630507158664247E+05, -2.493521617764400E+05, -3.314655196277126E+04,  7.496888806214181E-01,  7.358156936626863E-01,  2.652147712542630E-03,  1.214058173831853E+00,  3.639654840880425E+05,  3.747897502685881E-02,
2459912.627083333, A.D. 2022-Nov-29 03:03:00.0000,  2.657356924849299E+05, -2.466902644443855E+05, -3.313526334130077E+04,  7.419532712730708E-01,  7.430020942922845E-01,  3.619074745782269E-03,  1.214509987795891E+00,  3.641009345068801E+05,  3.777019752334464E-02,
2459912.668750000, A.D. 2022-Nov-29 04:03:00.0000,  2.683926970639868E+05, -2.440026483262904E+05, -3.312049637318117E+04,  7.341490323975411E-01,  7.501038047752826E-01,  4.584544653240707E-03,  1.214965260711702E+00,  3.642374218933720E+05,  3.805507270692795E-02,
2459912.710416667, A.D. 2022-Nov-29 05:03:00.0000,  2.710214844156993E+05, -2.412896194142308E+05, -3.310225649656926E+04,  7.262772082465672E-01,  7.571202122170123E-01,  5.548450608423072E-03,  1.215423916525453E+00,  3.643749234471524E+05,  3.833362859405806E-02,
2459912.752083333, A.D. 2022-Nov-29 06:03:00.0000,  2.736218131188492E+05, -2.385514858806941E+05, -3.308054953289195E+04,  7.183388471292455E-01,  7.640507181674252E-01,  6.510686512060881E-03,  1.215885879529060E+00,  3.645134164715087E+05,  3.860589474791493E-02,
2459912.793750000, A.D. 2022-Nov-29 07:03:00.0000,  2.761934455330943E+05, -2.357885580266347E+05, -3.305538168420632E+04,  7.103350011858823E-01,  7.708947385893121E-01,  7.471147004157297E-03,  1.216351074378567E+00,  3.646528783788914E+05,  3.887190224622509E-02,
2459912.835416667, A.D. 2022-Nov-29 08:03:00.0000,  2.787361478123586E+05, -2.330011482296506E+05, -3.302675953051726E+04,  7.022667261645793E-01,  7.776517038228644E-01,  8.429727475615156E-03,  1.216819426112143E+00,  3.647932866963086E+05,  3.913168364876940E-02,
2459912.877083333, A.D. 2022-Nov-29 09:03:00.0000,  2.812496899174214E+05, -2.301895708922936E+05, -3.299469002705396E+04,  6.941350812006017E-01,  7.843210585466864E-01,  9.386324079448560E-03,  1.217290860167676E+00,  3.649346190706018E+05,  3.938527296459806E-02,
2459912.918750000, A.D. 2022-Nov-29 10:03:00.0000,  2.837338456277191E+05, -2.273541423905267E+05, -3.295918050150659E+04,  6.859411285985830E-01,  7.909022617353696E-01,  1.034083374158495E-02,  1.217765302399985E+00,  3.650768532736046E+05,  3.963270561897904E-02,
2459912.960416667, A.D. 2022-Nov-29 11:03:00.0000,  2.861883925523667E+05, -2.244951810223394E+05, -3.292023865122523E+04,  6.776859336176059E-01,  7.973947866137328E-01,  1.129315417126098E-02,  1.218242679097620E+00,  3.652199672071806E+05,  3.987401842010683E-02,
2459913.002083333, A.D. 2022-Nov-29 12:03:00.0000,  2.886131121404116E+05, -2.216130069565348E+05, -3.287787254038156E+04,  6.693705642592027E-01,  8.037981206078417E-01,  1.224318387101681E-02,  1.218722916999273E+00,  3.653639389081420E+05,  4.010924952558398E-02,
2459913.043750000, A.D. 2022-Nov-29 13:03:00.0000,  2.910077896903289E+05, -2.187079421816976E+05, -3.283209059709575E+04,  6.609960910583115E-01,  8.101117652929113E-01,  1.319082214629469E-02,  1.219205943309777E+00,  3.655087465530467E+05,  4.033843840870836E-02,
2459913.085416667, A.D. 2022-Nov-29 14:03:00.0000,  2.933722143587702E+05, -2.157803104553550E+05, -3.278290161052938E+04,  6.525635868772198E-01,  8.163352363381998E-01,  1.413596911464660E-02,  1.219691685715703E+00,  3.656543684628741E+05,  4.056162582458049E-02,
2459913.127083333, A.D. 2022-Nov-29 15:03:00.0000,  2.957061791685756E+05, -2.128304372533429E+05, -3.273031472794563E+04,  6.440741267025281E-01,  8.224680634490031E-01,  1.507852571455548E-02,  1.220180072400547E+00,  3.658007831075779E+05,  4.077885377605219E-02,
2459913.168750000, A.D. 2022-Nov-29 16:03:00.0000,  2.980094810160602E+05, -2.098586497193835E+05, -3.267433945173878E+04,  6.355287874451557E-01,  8.285097903058518E-01,  1.601839371387664E-02,  1.220671032059509E+00,  3.659479691105169E+05,  4.099016547954206E-02,
2459913.210416667, A.D. 2022-Nov-29 17:03:00.0000,  3.002819206775862E+05, -2.068652766148886E+05, -3.261498563643388E+04,  6.269286477434159E-01,  8.344599745010181E-01,  1.695547571790512E-02,  1.221164493913860E+00,  3.660959052527621E+05,  4.119560533073352E-02,
2459913.252083333, A.D. 2022-Nov-29 18:03:00.0000,  3.025233028154321E+05, -2.038506482689957E+05, -3.255226348565779E+04,  6.182747877691753E-01,  8.403181874724373E-01,  1.788967517707341E-02,  1.221660387724896E+00,  3.662445704772797E+05,  4.139521887017575E-02,
2459913.293750000, A.D. 2022-Nov-29 19:03:00.0000,  3.047334359829687E+05, -2.008150965288458E+05, -3.248618354908367E+04,  6.095682890371171E-01,  8.460840144351454E-01,  1.882089639428708E-02,  1.222158643807482E+00,  3.663939438929913E+05,  4.158905274880931E-02,
2459913.335416667, A.D. 2022-Nov-29 20:03:00.0000,  3.069121326291549E+05, -1.977589547101130E+05, -3.241675671934910E+04,  6.008102342171207E-01,  8.517570543103369E-01,  1.974904453190385E-02,  1.222659193043171E+00,  3.665440047787087E+05,  4.177715469343438E-02,
2459913.377083333, A.D. 2022-Nov-29 21:03:00.0000,  3.090592091023636E+05, -1.946825575477938E+05, -3.234399422895022E+04,  5.920017069497641E-01,  8.573369196521423E-01,  2.067402561836101E-02,  1.223161966892925E+00,  3.666947325869447E+05,  4.195957347213671E-02,
2459913.418750000, A.D. 2022-Nov-29 22:03:00.0000,  3.111744856535479E+05, -1.915862411472629E+05, -3.226790764711245E+04,  5.831437916649641E-01,  8.628232365722249E-01,  2.159574655446100E-02,  1.223666897409406E+00,  3.668461069475997E+05,  4.213635885969724E-02,
2459913.460416667, A.D. 2022-Nov-29 23:03:00.0000,  3.132577864387622E+05, -1.884703429356057E+05, -3.218850887663897E+04,  5.742375734037489E-01,  8.682156446622995E-01,  2.251411511931578E-02,  1.224173917248859E+00,  3.669981076715239E+05,  4.230756160299399E-02,
2459913.502083333, A.D. 2022-Nov-30 00:03:00.0000,  3.153089395210451E+05, -1.853352016132324E+05, -3.210581015073879E+04,  5.652841376431725E-01,  8.735137969146612E-01,  2.342903997596396E-02,  1.224682959682573E+00,  3.671507147539534E+05,  4.247323338642110E-02,
2459913.543750000, A.D. 2022-Nov-30 01:03:00.0000,  3.173277768716794E+05, -1.821811571057811E+05, -3.201982402983496E+04,  5.562845701243667E-01,  8.787173596408333E-01,  2.434043067665853E-02,  1.225193958607939E+00,  3.673039083778244E+05,  4.263342679733857E-02,
2459913.585416667, A.D. 2022-Nov-30 02:03:00.0000,  3.193141343708372E+05, -1.790085505163187E+05, -3.193056339835424E+04,  5.472399566837249E-01,  8.838260123884135E-01,  2.524819766784070E-02,  1.225706848559082E+00,  3.674576689169608E+05,  4.278819529156737E-02,
2459913.627083333, A.D. 2022-Nov-30 03:03:00.0000,  3.212678518076245E+05, -1.758177240778428E+05, -3.183804146149968E+04,  5.381513830872177E-01,  8.888394478562246E-01,  2.615225229479934E-02,  1.226221564717080E+00,  3.676119769391395E+05,  4.293759315895272E-02,
2459913.668750000, A.D. 2022-Nov-30 04:03:00.0000,  3.231887728795334E+05, -1.726090211060924E+05, -3.174227174200684E+04,  5.290199348678237E-01,  8.937573718078529E-01,  2.705250680602611E-02,  1.226738042919779E+00,  3.677668132090298E+05,  4.308167548900202E-02,
2459913.710416667, A.D. 2022-Nov-30 05:03:00.0000,  3.250767451913159E+05, -1.693827859526728E+05, -3.164326807688471E+04,  5.198466971660726E-01,  8.985795029836650E-01,  2.794887435727339E-02,  1.227256219671184E+00,  3.679221586910121E+05,  4.322049813662227E-02,
2459913.752083333, A.D. 2022-Nov-30 06:03:00.0000,  3.269316202532884E+05, -1.661393639584996E+05, -3.154104461414290E+04,  5.106327545736810E-01,  9.033055730113948E-01,  2.884126901531942E-02,  1.227776032150449E+00,  3.680779945518701E+05,  4.335411768796368E-02,
2459913.793750000, A.D. 2022-Nov-30 07:03:00.0000,  3.287532534790793E+05, -1.628791014075674E+05, -3.143561580950541E+04,  5.013791909802707E-01,  9.079353263153803E-01,  2.972960576144978E-02,  1.228297418220452E+00,  3.682343021633634E+05,  4.348259142639162E-02,
2459913.835416667, A.D. 2022-Nov-30 08:03:00.0000,  3.305415041828299E+05, -1.596023454810471E+05, -3.132699642311280E+04,  4.920870894231492E-01,  9.124685200245439E-01,  3.061380049466073E-02,  1.228820316435964E+00,  3.683910631046755E+05,  4.360597729859388E-02,
2459913.877083333, A.D. 2022-Nov-30 09:03:00.0000,  3.322962355758607E+05, -1.563094442117168E+05, -3.121520151621275E+04,  4.827575319401330E-01,  9.169049238791867E-01,  3.149377003459120E-02,  1.229344666051410E+00,  3.685482591647414E+05,  4.372433388084213E-02,
2459913.918750000, A.D. 2022-Nov-30 10:03:00.0000,  3.340173147628122E+05, -1.530007464387304E+05, -3.110024644784116E+04,  4.733915994253966E-01,  9.212443201366913E-01,  3.236943212419041E-02,  1.229870407028231E+00,  3.687058723444538E+05,  4.383772034542018E-02,
2459913.960416667, A.D. 2022-Nov-30 11:03:00.0000,  3.357046127372736E+05, -1.496766017627273E+05, -3.098214687149370E+04,  4.639903714883188E-01,  9.254865034762012E-01,  3.324070543212881E-02,  1.230397480041836E+00,  3.688638848587480E+05,  4.394619642722886E-02,
2459914.002083333, A.D. 2022-Nov-30 12:03:00.0000,  3.373580043769073E+05, -1.463373605012869E+05, -3.086091873178916E+04,  4.545549263153064E-01,  9.296312809023572E-01,  3.410750955495739E-02,  1.230925826488163E+00,  3.690222791385679E+05,  4.404982239058629E-02,
2459914.043750000, A.D. 2022-Nov-30 13:03:00.0000,  3.389773684380822E+05, -1.429833736447319E+05, -3.073657826112577E+04,  4.450863405345648E-01,  9.336784716481724E-01,  3.496976501902244E-02,  1.231455388489835E+00,  3.691810378327125E+05,  4.414865899622732E-02,
2459914.085416667, A.D. 2022-Nov-30 14:03:00.0000,  3.405625875500250E+05, -1.396149928122816E+05, -3.060914197633065E+04,  4.355856890837931E-01,  9.376279070771074E-01,  3.582739328214479E-02,  1.231986108901924E+00,  3.693401438095635E+05,  4.424276746852269E-02,
2459914.127083333, A.D. 2022-Nov-30 15:03:00.0000,  3.421135482085007E+05, -1.362325702085600E+05, -3.047862667530395E+04,  4.260540450807684E-01,  9.414794305844295E-01,  3.668031673506611E-02,  1.232517931317326E+00,  3.694995801586963E+05,  4.433220946292408E-02,
2459914.168750000, A.D. 2022-Nov-30 16:03:00.0000,  3.436301407690322E+05, -1.328364585804596E+05, -3.034504943365796E+04,  4.164924796967939E-01,  9.452328974979147E-01,  3.752845870267313E-02,  1.233050800071740E+00,  3.696593301923735E+05,  4.441704703364775E-02,
2459914.210416667, A.D. 2022-Nov-30 17:03:00.0000,  3.451122594396694E+05, -1.294270111743644E+05, -3.020842760135246E+04,  4.069020620329758E-01,  9.488881749779687E-01,  3.837174344500210E-02,  1.233584660248264E+00,  3.698193774469219E+05,  4.449734260160781E-02,
2459914.252083333, A.D. 2022-Nov-30 18:03:00.0000,  3.465598022733182E+05, -1.260045816937324E+05, -3.006877879932656E+04,  3.972838589992955E-01,  9.524451419172283E-01,  3.921009615803467E-02,  1.234119457681609E+00,  3.699797056839966E+05,  4.457315892260771E-02,
2459914.293750000, A.D. 2022-Nov-30 19:03:00.0000,  3.479726711596384E+05, -1.225695242570417E+05, -2.992612091612822E+04,  3.876389351964460E-01,  9.559036888397060E-01,  4.004344297428747E-02,  1.234655138961930E+00,  3.701402988917285E+05,  4.464455905580395E-02,
2459914.335416667, A.D. 2022-Nov-30 20:03:00.0000,  3.493507718165222E+05, -1.191221933560989E+05, -2.978047210454198E+04,  3.779683528003937E-01,  9.592637177995434E-01,  4.087171096320374E-02,  1.235191651438279E+00,  3.703011412857609E+05,  4.471160633244772E-02,
2459914.377083333, A.D. 2022-Nov-30 21:03:00.0000,  3.506940137811615E+05, -1.156629438147140E+05, -2.963185077821556E+04,  3.682731714496298E-01,  9.625251422794309E-01,  4.169482813135406E-02,  1.235728943221689E+00,  3.704622173101726E+05,  4.477436432491494E-02,
2459914.418750000, A.D. 2022-Nov-30 22:03:00.0000,  3.520023104007132E+05, -1.121921307477406E+05, -2.948027560828617E+04,  3.585544481350756E-01,  9.656878870887504E-01,  4.251272342245016E-02,  1.236266963187884E+00,  3.706235116382914E+05,  4.483289681603530E-02,
2459914.460416667, A.D. 2022-Nov-30 23:03:00.0000,  3.532755788225749E+05, -1.087101095204838E+05, -2.932576552000703E+04,  3.488132370926014E-01,  9.687518882615006E-01,  4.332532671718076E-02,  1.236805660979624E+00,  3.707850091733960E+05,  4.488726776872642E-02,
2459914.502083333, A.D. 2022-Dec-01 00:03:00.0000,  3.545137399842761E+05, -1.052172357084749E+05, -2.916833968937476E+04,  3.390505896981212E-01,  9.717170929540559E-01,  4.413256883287214E-02,  1.237344987008682E+00,  3.709466950493109E+05,  4.493754129594403E-02,
2459914.543750000, A.D. 2022-Dec-01 01:03:00.0000,  3.557167186029978E+05, -1.017138650576158E+05, -2.900801753975846E+04,  3.292675543652222E-01,  9.745834593428115E-01,  4.493438152298351E-02,  1.237884892457476E+00,  3.711085546308925E+05,  4.498378163095382E-02,
2459914.585416667, A.D. 2022-Dec-01 02:03:00.0000,  3.568844431647277E+05, -9.820035344469101E+04, -2.884481873853066E+04,  3.194651764452900E-01,  9.773509565217668E-01,  4.573069747643965E-02,  1.238425329280330E+00,  3.712705735144096E+05,  4.502605309793331E-02,
2459914.627083333, A.D. 2022-Dec-01 03:03:00.0000,  3.580168459130597E+05, -9.467705683824838E+04, -2.867876319370115E+04,  3.096444981300873E-01,  9.800195644000915E-01,  4.652145031680827E-02,  1.238966250204393E+00,  3.714327375278179E+05,  4.506442008291314E-02,
2459914.668750000, A.D. 2022-Dec-01 04:03:00.0000,  3.591138628376484E+05, -9.114433125984920E+04, -2.850987105055396E+04,  2.998065583567446E-01,  9.825892735997264E-01,  4.730657460132764E-02,  1.239507608730207E+00,  3.715950327309310E+05,  4.509894700506073E-02,
2459914.710416667, A.D. 2022-Dec-01 05:03:00.0000,  3.601754336623239E+05, -8.760253274568624E+04, -2.833816268828811E+04,  2.899523927151211E-01,  9.850600853530580E-01,  4.808600581979017E-02,  1.240049359131938E+00,  3.717574454154886E+05,  4.512969828831637E-02,
2459914.752083333, A.D. 2022-Dec-01 06:03:00.0000,  3.612015018328791E+05, -8.405201730857024E+04, -2.816365871666263E+04,  2.800830333574931E-01,  9.874320114007121E-01,  4.885968039328681E-02,  1.240591456457264E+00,  3.719199621051231E+05,  4.515673833338670E-02,
2459914.793750000, A.D. 2022-Dec-01 07:03:00.0000,  3.621920145045351E+05, -8.049314090028391E+04, -2.798637997264634E+04,  2.701995089105270E-01,  9.897050738895075E-01,  4.962753567281936E-02,  1.241133856526925E+00,  3.720825695552261E+05,  4.518013149010237E-02,
2459914.835416667, A.D. 2022-Dec-01 08:03:00.0000,  3.631469225290938E+05, -7.692625937430312E+04, -2.780634751707287E+04,  2.603028443894934E-01,  9.918793052706086E-01,  5.038950993778313E-02,  1.241676515933953E+00,  3.722452547527160E+05,  4.519994203014335E-02,
2459914.877083333, A.D. 2022-Dec-01 09:03:00.0000,  3.640661804417860E+05, -7.335172844888414E+04, -2.762358263130140E+04,  2.503940611146793E-01,  9.939547481979129E-01,  5.114554239432900E-02,  1.242219392042572E+00,  3.724080049157083E+05,  4.521623412014188E-02,
2459914.918750000, A.D. 2022-Dec-01 10:03:00.0000,  3.649497464478218E+05, -6.976990367051637E+04, -2.743810681388335E+04,  2.404741766299545E-01,  9.959314554267089E-01,  5.189557317360671E-02,  1.242762442986773E+00,  3.725708074930893E+05,  4.522907179516313E-02,
2459914.960416667, A.D. 2022-Dec-01 11:03:00.0000,  3.657975824086528E+05, -6.618114037773927E+04, -2.724994177723586E+04,  2.305442046234488E-01,  9.978094897126419E-01,  5.263954332989579E-02,  1.243305627668578E+00,  3.727336501639957E+05,  4.523851893257210E-02,
2459915.002083333, A.D. 2022-Dec-01 12:03:00.0000,  3.666096538279511E+05, -6.258579366532239E+04, -2.705910944432194E+04,  2.206051548502949E-01,  9.995889237110114E-01,  5.337739483862908E-02,  1.243848905755994E+00,  3.728965208371999E+05,  4.524463922629009E-02,
2459915.043750000, A.D. 2022-Dec-01 13:03:00.0000,  3.673859298373145E+05, -5.898421834880747E+04, -2.686563194533807E+04,  2.106580330573958E-01,  1.001269839876441E+00,  5.410907059431408E-02,  1.244392237680656E+00,  3.730594076504041E+05,  4.524749616144454E-02,
2459915.085416667, A.D. 2022-Dec-01 14:03:00.0000,  3.681263831817053E+05, -5.537676892941073E+04, -2.666953161440944E+04,  2.007038409101689E-01,  1.002852330362941E+00,  5.483451440835485E-02,  1.244935584635168E+00,  3.732222989694440E+05,  4.524715298941805E-02,
2459915.127083333, A.D. 2022-Dec-01 15:03:00.0000,  3.688309902046266E+05, -5.176379955928438E+04, -2.647083098629314E+04,  1.907435759212274E-01,  1.004336496924392E+00,  5.555367100678088E-02,  1.245478908570149E+00,  3.733851833874022E+05,  4.524367270329913E-02,
2459915.168750000, A.D. 2022-Dec-01 16:03:00.0000,  3.694997308330481E+05, -4.814566400713562E+04, -2.626955279308980E+04,  1.807782313809519E-01,  1.005722450815482E+00,  5.626648602788797E-02,  1.246022172190989E+00,  3.735480497236358E+05,  4.523711801373807E-02,
2459915.210416667, A.D. 2022-Dec-01 17:03:00.0000,  3.701325885620827E+05, -4.452271562420124E+04, -2.606571996096368E+04,  1.708087962899107E-01,  1.007010312693104E+00,  5.697290601979221E-02,  1.246565338954309E+00,  3.737108870227156E+05,  4.522755132521326E-02,
2459915.252083333, A.D. 2022-Dec-01 18:03:00.0000,  3.707295504394253E+05, -4.089530731057649E+04, -2.585935560687203E+04,  1.608362552930838E-01,  1.008200212518265E+00,  5.767287843790597E-02,  1.247108373064151E+00,  3.738736845532827E+05,  4.521503471270858E-02,
2459915.293750000, A.D. 2022-Dec-01 19:03:00.0000,  3.712906070495558E+05, -3.726379148189603E+04, -2.565048303530327E+04,  1.508615886158505E-01,  1.009292289458487E+00,  5.836635164233395E-02,  1.247651239467874E+00,  3.740364318068204E+05,  4.519962989880717E-02,
2459915.335416667, A.D. 2022-Dec-01 20:03:00.0000,  3.718157524977168E+05, -3.362852003636541E+04, -2.543912573502506E+04,  1.408857720016935E-01,  1.010286691790764E+00,  5.905327489520040E-02,  1.248193903851796E+00,  3.741991184963456E+05,  4.518139823120264E-02,
2459915.377083333, A.D. 2022-Dec-01 21:03:00.0000,  3.723049843936689E+05, -2.998984432214080E+04, -2.522530737584188E+04,  1.309097766515820E-01,  1.011183576805052E+00,  5.973359835790504E-02,  1.248736332636554E+00,  3.743617345550183E+05,  4.516040066063164E-02,
2459915.418750000, A.D. 2022-Dec-01 22:03:00.0000,  3.727583038352308E+05, -2.634811510505512E+04, -2.500905180536265E+04,  1.209345691649867E-01,  1.011983110708337E+00,  6.040727308831573E-02,  1.249278492972210E+00,  3.745242701346747E+05,  4.513669771922841E-02,
2459915.460416667, A.D. 2022-Dec-01 23:03:00.0000,  3.731757153916103E+05, -2.270368253668865E+04, -2.479038304577862E+04,  1.109611114824899E-01,  1.012685468529284E+00,  6.107425103789793E-02,  1.249820352733093E+00,  3.746867156042809E+05,  4.511034949930598E-02,
2459915.502083333, A.D. 2022-Dec-02 00:03:00.0000,  3.735572270865314E+05, -1.905689612278168E+04, -2.456932529065171E+04,  1.009903608299451E-01,  1.013290834023477E+00,  6.173448504878853E-02,  1.250361880512393E+00,  3.748490615483127E+05,  4.508141563256324E-02,
2459915.543750000, A.D. 2022-Dec-02 01:03:00.0000,  3.739028503811629E+05, -1.540810469198726E+04, -2.434590290171337E+04,  9.102326966414886E-02,  1.013799399579276E+00,  6.238792885081385E-02,  1.250903045616512E+00,  3.750112987650601E+05,  4.504995526972191E-02,
2459915.585416667, A.D. 2022-Dec-02 02:03:00.0000,  3.742126001568541E+05, -1.175765636496169E+04, -2.412014040567438E+04,  8.106078561998133E-02,  1.014211366124280E+00,  6.303453705845674E-02,  1.251443818059159E+00,  3.751734182648599E+05,  4.501602706059336E-02,
2459915.627083333, A.D. 2022-Dec-02 03:03:00.0000,  3.744864946976835E+05, -8.105898523790800E+03, -2.389206249104561E+04,  7.110385145897889E-02,  1.014526943032438E+00,  6.367426516777541E-02,  1.251984168555227E+00,  3.753354112682577E+05,  4.497968913457808E-02,
2459915.668750000, A.D. 2022-Dec-02 04:03:00.0000,  3.747245556728233E+05, -4.453177781749226E+03, -2.366169400496999E+04,  6.115340501929680E-02,  1.014746348031775E+00,  6.430706955327881E-02,  1.252524068514422E+00,  3.754972692040990E+05,  4.494099908159788E-02,
2459915.710416667, A.D. 2022-Dec-02 05:03:00.0000,  3.749268081187281E+05, -7.998399533908751E+02, -2.342905995006573E+04,  5.121037916702475E-02,  1.014869807112782E+00,  6.493290746475727E-02,  1.253063490034676E+00,  3.756589837075541E+05,  4.490001393346275E-02,
2459915.752083333, A.D. 2022-Dec-02 06:03:00.0000,  3.750932804211494E+05,  2.853769975031950E+03, -2.319418548128107E+04,  4.127570174881661E-02,  1.014897554437445E+00,  6.555173702407679E-02,  1.253602405895335E+00,  3.758205466180760E+05,  4.485679014567242E-02,
2459915.793750000, A.D. 2022-Dec-02 07:03:00.0000,  3.752240042969822E+05,  6.507307874823246E+03, -2.295709590276075E+04,  3.135029554579703E-02,  1.014829832248935E+00,  6.616351722193409E-02,  1.254140789550128E+00,  3.759819499772934E+05,  4.481138357965446E-02,
2459915.835416667, A.D. 2022-Dec-02 08:03:00.0000,  3.753190147759484E+05,  1.016043050377401E+04, -2.271781666472390E+04,  2.143507822870723E-02,  1.014666890781956E+00,  6.676820791458021E-02,  1.254678615119934E+00,  3.761431860268408E+05,  4.476384948543824E-02,
2459915.877083333, A.D. 2022-Dec-02 09:03:00.0000,  3.753783501821199E+05,  1.381279553477131E+04, -2.247637336035418E+04,  1.153096231425450E-02,  1.014408988173756E+00,  6.736576982051073E-02,  1.255215857385334E+00,  3.763042472061267E+05,  4.471424248476556E-02,
2459915.918750000, A.D. 2022-Dec-02 10:03:00.0000,  3.754020521152879E+05,  1.746406158408829E+04, -2.223279172270163E+04,  1.638855122629331E-03,  1.014056390375803E+00,  6.795616451712777E-02,  1.255752491778970E+00,  3.764651261500422E+05,  4.466261655463879E-02,
